V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
986096,465,464-465,14,1999,0,20694587,5682891,0,0,3882032,0,566627,122457,51553,12857,176137,4335,40280,44407,152331,0,0,629875,3558936,1831011,36357082,15011696,80,0,34,46,0,3,83,0,0,26,8,39,7,0,0,2,1,67,16,2274963,1234287,3071200,481075.04,0,1251573,4803848.04,5091650,8356488,15662495,6724069,15662495,15662495,0,22235994,1246118,29841637
986090,465,464-465,5,1999,1538344,5992335,960867,640,73,218237,0,143616,66610,11219,11769,38507,4797,173671,11426,51469,0,59678,139155,1699842,800828,19495186,5031468,34,2,34,0,1,2,39,2,0,14,20,0,0,1,0,1,1,18,21,1680561,386028,2066589,330274.36,30000,0,2396863.36,3909116,2845979,11964507.46,3377547.5,11964507,13502851,0,14800748,221298,18034825
986080,465,464-465,14,2000,0,328700,80425.5,191,0,14398,0,2862,5414,605,1509,4842,1527,687,345,22675,0,0,25370.5,24848,17071,353526,248274.5,2,1,2,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,2,24848,12608,37456,3906.36,0,0,41362.36,0,0, ,0,24826,24826,0,149654,12181,251304
986072,465,464-465,14,2001,176211,969429,425894,0,0,32276,76152,234786,6601,8417,3425,14368,1253,2336,8311,10933,0,0,27036,586372,301440,3599772,543535,11,0,11,0,0,1,12,0,0,5,6,0,0,0,0,0,1,5,7,582222,140720,722942,138381.32,0,0,861323.32,1984601,2037853,2454132.088,2011227,2454132,2630343,0,3146110,163760,4198599
986066,465,464-465,4,2001,545779,8284411,1757236,0,0,957221,0,169852,62549,12923,9347,37446,823,66152,9656,25170,224579,0,181518,1012561,854934,15313337,6527175,14,0,12,2,0,0,14,0,0,5,7,0,2,0,0,0,0,5,9,972906,443044,1407466,353358.24,0,39655,1800479.24,514,364368,6483149.992,182441,6483147,7028926,0,9217787,889560,11991423
986065,465,464-465,14,2001,0,6660014,1224331.5,0,0,480265,0,47974,37052,11724,23384,50416,2451,86133,105330,71365,0,65266,242971.5,1475936.1,765264.9,18875851,5435682.5,24,0,24,0,0,1,25,0,0,11,13,0,0,0,0,1,0,12,13,1470967.1,450468.9,1921436,259829.76,0,0,2181265.76,6675404,7206836,12215837,6941120,12215837,12215837,0,13938441,2823271,19297910
986064,465,464-465,4,2001,0,6646527,665734.5,0,0,90791,0,44015,67584,5280,39851,44273,6275,101136,0,111990,0,0,154539.5,3311058,1313084,21102803,5980792.5,92,1,54,38,0,1,94,0,1,33,21,11,27,0,0,0,1,44,50,1994485,938615,2470222,317248.76,0,1302760,4090230.76,7119051,6906102,14456276,7012576.5,14456276,14456276,0,15540249,2024270,22188661
986058,465,464-465,14,2001,0,455775,240455,0,0,83596,0,74658,29484,1821,10019,10265,2145,6240,870,14631,0,0,6726,359188.4,218102.6,2232691,215320,21,0,21,0,0,0,21,0,0,12,9,0,0,0,0,0,0,12,9,359188.4,129857.6,489046,80103.16,0,0,569149.16,5022165,4548653,1776916,4785409,1776916,1776916,0,2087369,1412748,4138633
986044,465,464-465,14,2002,0,3007586,807326,113,0,124343,0,0,17022,362,7236,36029,3045,233684,840,308843,0,0,75809,401475,140292,9088157,2200260,26,0,26,0,0,2,28,0,0,6,20,0,0,0,0,1,1,7,21,394286,79560,473846,53453.68,0,0,527299.68,3599657,3454765,6080571,3527211,6080571,6080571,0,7072370,758172,8372309
986043,465,464-465,14,2002,0,1215053,613624,160,0,293048,0,151158,2414,15516,16422,54617,6364,5523,0,26498,0,0,41904,746516,261173,2957693,601429,37,0,37,0,0,0,37,0,0,11,26,0,0,0,0,0,0,11,26,746516,218766,965282,29011.52,0,0,994293.52,3205696,2641803,1742640,2923749.5,1742640,1742640,0,2417825,0,3567221
986032,465,464-465,14,2002,0,1384078,921780,675,0,523816,0,42088,29383,15079,14103,27382,4150,87707,5889,106933,0,0,64575,641249,281355,3073623,462298,31,0,31,0,0,2,33,0,0,13,18,0,0,0,0,1,1,14,19,618519,154867,773386,112270.16,0,0,885656.16,1450820,1301836,1689545,1376328,1689545,1689545,0,2762674,204552,3912298
986010,465,464-465,14,2003,0,887731,331832,250,1269,29270,0,229356,4142,8759,480,11142,445,3423,15716,6843,0,0,20737,295618,129495,1972735,555899,17,0,6,11,0,1,18,0,0,2,4,5,6,0,0,0,1,7,11,163957,80833,201325,42229.28,0,123766,367320.28,5033753,5124019,1085004,5078886,1085004,1085004,0,1467273,54029,1967445
986006,465,464-465,14,2003,0,3465361,539383.5,0,17806,34426,0,80525,11263,515,8664,92722,1391,0,149525,13990,0,0,122341.5,1220850,493383,10390087,2925977.5,31,2,30,1,1,1,35,1,1,11,19,0,1,1,0,0,1,13,22,1208072,272873,1479776,192679.12,6215,5428,1677883.12,0,0, ,0,6924726,6924726,0,7861354,455608,10054715
986003,465,464-465,14,2003,0,570982,54449,0,0,7796,0,0,1322,0,7635,10817,2190,3942,295,9915,0,0,10537,139039,61738,796532,516533,5,0,4,1,0,0,5,0,0,2,2,1,0,0,0,0,0,3,2,97039,34235,122105,23792.44,0,42000,187897.44,811046,852577,225550,831811.5,225550,225550,0,304545,42615,575697
985988,465,464-465,14,2003,0,768422,226206.5,1000,0,23800,0,51480,39404,2000,10230,6638,4000,44486,0,38832,0,0,4336.5,24621,10427,3521177,542215.5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0, ,1,24621,5510,30131,4365.4,0,0,34496.4,2038324,1546795,2752755,1792559.5,2752755,2752755,0,3001167,318228,3354443
985986,465,464-465,14,2003,0,1259851,218955,341,0,0,0,138344,7887,2604,24666,25398,5755,5100,409,6682,0,0,1769,387389,236359,2338852,1040896,28,0,28,0,0,1,29,0,0,11,17,0,0,0,0,0,1,11,18,382099,117140,499239,107035.08,0,0,606274.08,1911849,1495958,1079001,1703903.5,1079001,1079001,0,1331746,71464,2042318
985958,465,464-465,14,2004,0,3123984,2203576.5,0,0,162600,7928,209402,30925,3909,11908,420897,639,496182,0,2634,0,0,856552.5,1276173.4,694333.6,9935661,920407.5,16,0,16,0,0,0,16,0,0,7,9,0,0,0,0,0,0,7,9,1276173.4,423066.6,1699240,222688.12,0,0,1921928.12,3197140,2567691,6811677,2882415.5,6811677,6811677,0,9904785,4202501,16165827
985956,465,464-465,14,2004,0,4965433,1273981.5,545,69619,174506,0,195399,6767,12269,24440,60886,7701,67740,76201,490879,0,17068,69961.5,1079583,440201,11171415,3691451.5,56,1,56,0,0,3,60,1,0,45,11,0,0,0,0,3,0,49,11,1047014,242311,1289325,174800.64,0,0,1464125.64,1716587,1336645,6205982,1526616,6205982,6205982,0,7614827,22912,9824370
985953,465,464-465,14,2004,0,2425590,512466.5,640,0,155072,0,39190,0,0,3601,45060,2612,46884,50060,13577,0,0,155770.5,739587,299332,3950191,1913123.5,26,0,6,20,0,0,26,0,0,4,2,14,6,0,0,0,0,18,8,193956,163149,235837,117369.24,0,545631,898837.24,4631317,3038893,1524601,3835105,1524601,1524601,0,2330543,232970,3604608
985951,465,464-465,5,2004,11217303,7032280,1003554.5,0,0,121266,154261,342979,12812,1911,22317,42911,1716,2382,24679,13798,0,0,262522.5,2341485.8,1198141.2,32271210,6028725.5,35,0,35,0,0,2,37,0,0,20,15,0,0,0,0,1,1,21,16,2326896.8,645393.2,2972290,465371.76,0,0,3437661.76,370538,303933,14021660.26,337235.5,14021627,25238930,0,26813146,97140,30847524
985944,465,464-465,14,2005,0,2730567,500257,2685,25878,194257,0,88747,44284,2240,4250,18001,4381,9849,14858,25186,0,0,65641,452572,210895,9387688,2230310,21,0,3,18,0,0,21,0,0,2,1,13,5,0,0,0,0,15,6,244950,102014,301288,92891.32,0,207622,601801.32,2761301,3554184,6657121,3157742.5,6657121,6657121,0,7287345,36658,8028007
985921,465,464-465,14,1975,27692,2020129,639590,241,1264,77535,1848,42416,43495,3205,8077,56941,4304,26724,680,20869,0,0,93970,571195.8,284564.2,4653435,1380539,19,0,9,10,8,1,28,0,0,6,3,2,8,4,4,1,0,13,15,349070.8,151660.2,439665,113264.8,258021,216971,769900.8,2126625,2712619,2605614.011,2419622,2605614,2633306,0,3189503,158804,4536609
985915,465,464-465,14,1981,0,1995541,781096,3556,0,128031,0,386903,42646,68436,25441,45308,8482,107,0,20502,0,0,51684,398060,185199,6812576,1214445,22,0,22,0,0,0,22,0,0,12,10,0,0,0,0,0,0,12,10,398060,96576,494636,79300.12,0,0,573936.12,0,0, ,0,4817035,4817035,0,5674276,166756,6447525
985913,465,464-465,14,1986,63767,2251576,412046,0,0,207574,0,15094,26187,3697,4342,36233,504,27658,10415,15113,0,0,65229,459202,189105,4512390,1839530,11,0,11,0,0,0,11,0,0,5,6,0,0,0,0,0,0,5,6,459202,116232,575434,62225.16,0,0,637659.16,607400,481281,2197047.117,544340.5,2197047,2260814,0,2817406,150160,3751491
985910,465,464-465,14,1981,0,1403199,305996,932,1982,108415,0,0,8742,25058,19030,23715,3220,15498,1724,34599,0,0,63081,151715,81670,3087308,1097203,10,0,10,0,0,0,10,0,0,6,4,0,0,0,0,0,0,6,4,151715,50756,202471,27202.32,0,0,229673.32,4454065,4999191,1684109,4726628,1684109,1684109,0,2092249,226431,2614107
985909,465,464-465,4,2004,0,1600944,313448,250,3676,26687,0,44845,9879,93299,5782,24319,11251,34437,8216,19994,0,0,30813,787034.8,451995.2,5221648,1287496,20,0,20,0,0,1,21,0,0,10,10,0,0,0,0,1,0,11,10,782880.8,291382.2,1074263,129387.4,0,0,1203650.4,1670873,1352173,3620704,1511523,3620704,3620704,0,4113072,213318,5940177
985898,465,464-465,14,1985,269398,4081495,562711.5,0,0,110198,0,158850,34982,3372,9317,39388,97,11253,39443,26100,0,0,129711.5,791453,317486,14454512,3518783.5,17,1,17,0,0,1,19,1,0,13,4,0,0,0,0,1,0,15,4,781516,175350,956866,124916.56,0,0,1081782.56,1770801,2056963,10103619.14,1913882,10103619,10373017,0,11176154,281754,12889414
985897,465,464-465,14,1985,0,1909018,478436,0,6195,208995,0,60091,28248,8193,8639,29886,3628,38002,14908,49888,0,0,21763,692808,296709,3462376,1430582,25,0,25,0,0,1,26,0,0,13,12,0,0,0,0,0,1,13,13,685134,159292,844426,117790.68,0,0,962216.68,820552,769418,1553358,794985,1553358,1553358,0,2098090,221016,3419229
985890,465,464-465,14,2000,0,3511066,1048460,207,9629,73665,0,241909,30500,20486,46086,48153,12019,90362,15392,40447,0,0,219730,525960,215225,14629442,2462606,35,0,35,0,11,2,48,0,0,16,19,0,0,6,5,0,2,22,26,514988,126451,641439,91216.12,199875,0,732655.12,4799186,3281921,11118376,4040553.5,11118376,11118376,0,12417773,300953,13744095
985886,465,464-465,14,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985874,465,464-465,14,2005,0,2189026,356547.5,0,0,59058,7957,27287,0,2908,13751,34161,2508,23422,2875,8135,0,39322,12803.5,386220.7,187563.3,2924899,1832478.5,15,0,15,0,5,1,21,0,0,5,10,0,0,0,5,0,1,5,16,376807.7,103390.3,480198,72633.64,122360,0,552831.64,2201258,1072292,735873,1636775,735873,735873,0,995527,110736,1833397
985872,465,464-465,9,2005,0,23238688,3905850,1716,0,490162,1952,640428,153068,135428,56519,123880,12013,1054521,29450,232374,0,0,974339,3620623.8,1546875.2,38664314,19332838,152,0,152,0,0,5,157,0,0,67,85,0,0,0,0,2,3,69,88,3578442.8,834394.2,4412837,621607,0,0,5034444,12818736,15432874,15425626,14125805,15425626,15425626,0,20762388,8300214,35488404
985870,465,464-465,4,2005,0,623105,190126.5,900,0,139856,0,14400,3229,730,1440,7049,2160,393,0,8591,0,0,11378.5,121200,0,2822121,432978.5,2,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,121200,121200,0,0, ,0,2199016,2199016,0,2409170,10317,2540687
985862,465,464-465,14,2005,7464827,15313735,1726768.5,0,0,334536,0,133536,72512,0,21600,96059,4656,79426,10393,373154,0,0,600896.5,2995513.6,1688419.4,39075537,13586966.5,53,0,53,0,0,5,58,0,0,12,41,0,0,0,0,1,4,13,45,2957123.6,972710.4,3929834,617645.56,0,0,4547479.56,14449564,4541337,16296975.79,9495450.5,16296975,23761802,0,26120712,5553789,37023186
985801,465,464-465,14,2006,0,9026474,2680981,33,0,1409872,0,235194,7720,4229,15727,32398,1713,122097,10762,13763,0,0,185763,525299,259914,12080851,6345493,8,0,8,0,23,0,31,0,0,3,5,0,0,18,5,0,0,21,10,525299,128686,653985,108299.92,641710,0,762284.92,7719895,7000456,3054377,7360175.5,3054377,3054377,0,5686268,745486,7882240
985788,465,464-465,4,2007,0,2525946,2181087.5,0,0,433014,0,346952,14935,0,17331,31428,150,269431,160434,0,0,0,907412.5,1158958.2,1700877.8,18702746,344858.5,15,0,15,0,0,0,15,0,0,5,10,0,0,0,0,0,0,5,10,1158958.2,1013640.8,2172599,620907.8,0,0,2793506.8,2934014,1559244,16176800,2246629,16176800,16176800,0,19519161,116401,23913117
985783,465,464-465,5,2007,0,8047913,623411,210,15,168531,0,153574,15824,1496,34533,25218,8674,2209,0,15032,0,0,52733,1499150.8,751532.2,13962539,7424502,52,0,52,0,4,3,59,0,0,2,50,0,0,0,4,1,2,3,56,1473879.8,357999.2,1831879,348741.96,145362,0,2180620.96,6807649,4767667,5914626,5787658,5914626,5914626,0,6618087,5407,9539928
985761,465,464-465,5,2007,0,2002585,423014.5,1,0,58708,0,32777,26586,0,4152,45502,1,15142,165822,21279,0,0,53044.5,751004.7,398219.3,10343387,1579570.5,36,0,21,15,0,2,38,0,0,11,10,6,9,0,0,0,2,17,21,512532.7,227806.3,681201,146903.08,0,230555,1058659.08,639825,104050,8340802,371937.5,8340802,8340802,0,8829904,137705,10139244
