V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
985929,4751-4752,474 - 475,5,1956,0,4183508,1068222,0,0,47195,122220,10950,48776,124734,28136,16104,5062,56997,134611,46948,0,0,236948,1205990,550248,9392784,3115286,39,0,6,33,4,2,45,0,0,1,5,16,17,2,2,0,2,19,26,1192616,291894,1484510,220437.52,189541,0,1704947.52,3746099,3563502,5209276,3654800.5,5209276,5209276,0,6549730,799994,9476207
985793,4751-4752,474 - 475,14,2007,0,479236,142799,0,0,0,0,115792,1936,1890,2478,8637,2276,0,0,0,0,0,9790,148760,72620,1988537,336437,12,0,12,0,0,0,12,0,0,2,10,0,0,0,0,0,0,2,10,148760,39105,187865,30183,0,0,218048,1515747,1756762,1509301,1636254.5,1509301,1509301,0,1679831,43122,1958672
985451,4751-4752,474 - 475,14,2012,0,1886302,134550.5,0,0,40448,0,42929,5517,1036,9161,6619,3457,0,1280,15802,0,0,8301.5,360198,167431,25423302,1751751.5,34,0,34,0,0,1,35,0,0,15,19,0,0,0,0,0,1,15,20,352924,92309,445233,66787.52,0,0,512020.52,1065629,1617185,23537000,1341407,23537000,23537000,0,23939171,126778,24777364
985277,4751-4752,474 - 475,11,1988,0,84904,76647,0,150,8500,0,44993,8056,0,1420,2143,1229,0,0,0,0,0,10156,36685,16075,300631,8257,4,1,0,4,0,0,5,0,1,0,0,4,0,0,0,0,0,4,1,0,10497,0,4706.64,0,36685,41391.64,274696,247081,215727,260888.5,215727,215727,0,317809,0,374844
985272,4751-4752,474 - 475,11,1993,0,2011384,427608,78,7200,20800,7600,320000,2300,3930,28000,9300,4600,9400,0,13100,0,0,1300,361800,127300,7204984,1583776,27,1,1,26,0,2,30,0,1,1,0,12,14,0,0,0,2,13,17,18000,71200,22100,61634,0,335300,419034,721286,989700,5193600,855493,5193600,5193600,0,5635108,89268,6265976
985179,4751-4752,474 - 475,14,2008,0,1516768,235970,0,9710,35767,0,80505,1813,310,23495,15932,1863,3592,11596,22349,0,0,29038,390006,156031,8168849,1280798,30,0,0,30,0,1,31,0,0,0,0,19,11,0,0,1,0,20,11,0,89122,0,58208.84,0,382233,440441.84,1818841,2052226,6652081,1935533.5,6652081,6652081,0,6948398,82790,7607475
984793,4751-4752,474 - 475,11,2009,2165.333333,3925388.667,1313415.667,40.33333333,43026.66667,40048.66667,61111,609901.6667,27295,6411,167432.6667,23430,18753,15679.33333,10642.66667,101098.3333,0,0,85383.66667,871439,394004.6667,16130864.67,2611973,73.33333333,0,55,18.33333333,5.666666667,3.666666667,82.66666667,0,0,31,24,13,5.333333333,2.333333333,3.333333333,3.333333333,0.3333333333,49.66666667,33,625393,218221.6667,787338.6667,156067.64,103161.6667,222387.6667,1165793.973,6332232,6720932,12203310.67,6526582,12203310.67,12205476,0,13643802,267013.6667,15402047.67
984752,4751-4752,474 - 475,4,1978,0,482789,123358,0,3032,9222,3866,72000,1999,1568,12262,5147,1081,3579,3303,5280,0,0,1019,192707,83676,1251339,359431,19,0,19,0,0,1,20,0,0,17,2,0,0,0,0,1,0,18,2,183683,51283,234966,27966.2,0,0,262932.2,381899,348620,768550,365259.5,768550,768550,0,904522,12551,1216072
984589,4751-4752,474 - 475,14,2002,0,1674973,620870,0,18103,206189,0,58348,10850,2252,21190,13717,1804,185668,2416,32813,0,0,67520,450995,192162,9540819,1054103,26,0,26,0,0,1,27,0,0,8,18,0,0,0,0,1,0,9,18,443535,109809,553344,72155.4,0,0,625499.4,892445,2053234,7865846,1472839.5,7865846,7865846,0,8688026,89135,9453700
984580,4751-4752,474 - 475,11,1984,0,776896.6667,248514.3333,85.33333333,1628.666667,19543.33333,0,51942.33333,17347.66667,3674.333333,14906.66667,14124,2859.666667,50220,2940,35298.66667,0,0,33943.66667,326170.6667,136507.6667,7399027.333,528382.3333,23.66666667,0.3333333333,23.66666667,0,0,1,25,0.3333333333,0,8.333333333,15.33333333,0,0,0,0,0.6666666667,0.3333333333,9.333333333,15.66666667,320562.6667,76135,396697.6667,53097.52,0,0,449795.1867,1812815.333,1762264,6622130.667,1787539.667,6622130.667,6622130.667,0,6973694.333,48948515.33,56400330.67
984496,4751-4752,474 - 475,14,1991,0,1424137,43861.5,0,600,2500,0,19000,7250,1250,4170,2170,3158,1200,1200,1250,0,0,113.5,639639,246401,8315293,1380275.5,64,0,0,64,0,0,64,0,0,0,0,40,24,0,0,0,0,40,24,0,140720,0,91353.4,0,639639,730992.4,369834,490991,6891156,430412.5,6891156,6891156,0,6942411,0,8053437
984338,4751-4752,474 - 475,14,2005,0,342846,165823,0,0,9388,0,87590,9329,0,8371,12278,2614,278,0,11593,0,0,24382,297836,135733,2150833,177023,17,2,17,0,0,1,20,1,1,6,11,0,0,0,0,1,0,8,12,291073,75231,366304,53544,0,0,419848,699162,474308,1807987,586735,1807987,1807987,0,2028160,147407,2638573
984335,4751-4752,474 - 475,14,2006,0,2873567,864627,1500,445,3464,0,309797,8708,21136,77934,33256,20539,173017,8085,205496,0,0,1250,600571,279596,4964109,2008940,58,1,58,0,0,1,60,0,1,11,47,0,0,0,0,1,0,12,48,590635,130353,720988,130912.52,0,0,851900.52,281428,1528615,2090542,905021.5,2090542,2090542,0,3013206,165825,4113994
984241,4751-4752,474 - 475,14,2010,0,1226974,89913.5,0,0,0,0,48000,0,0,17842,12067,3640,171,0,7811,0,0,382.5,640948,282792,5456077,1137060.5,50,0,50,0,0,2,52,0,0,38,12,0,0,0,0,1,1,39,13,626691,149020,775711,121456.48,0,0,897167.48,2629609,2391566,4229103,2510587.5,4229103,4229103,0,4344914,0,5322307
984229,4751-4752,474 - 475,14,2010,0,2950947,1058750.5,0,42000,35574,8100,716024,29662,11686,27447,21009,6726,8179,10265,50706,0,29349,62023.5,763088,282333,11792614,1892196.5,41,0,28,13,0,2,43,0,0,10,18,4,9,0,0,1,1,15,28,612875,163350,750136,103603.72,0,129233,982972.72,1031099,1079364,8841667,1055231.5,8841667,8841667,0,10121650,425607,11607254
984166,4751-4752,474 - 475,14,2012,0,619023,175566.5,0,1398,7158,0,116463,3824,0,7329,11033,2256,0,0,16810,0,0,9295.5,153403,59913,4113462,443456.5,12,0,12,0,0,0,12,0,0,5,7,0,0,0,0,0,0,5,7,153403,33666,187069,22725.16,0,0,209794.16,1467000,3427797,3494439,2447398.5,3494439,3494439,0,3701659,28830,3965795
984107,4751-4752,474 - 475,11,2005,0,5087021,1570855.5,0,129630,58732,0,744049,40154,81156,152722,35226,12810,95732,9753,111301,0,0,99590.5,1601159,657199,20906919,3516165.5,98,0,8,90,0,4,102,0,0,5,3,80,10,0,0,4,0,89,13,401088,379450,502404,240039.72,0,1158224,1900667.72,7168077,8779658,15819898,7973867.5,15819898,15819898,0,17717376,283760,20351923
984036,4751-4752,474 - 475,11,2002,0,602974,101594.5,0,0,5750,0,0,20047,0,4082,2460,800,15255,672,24079,0,0,28449.5,149071,58495,5810968,501379.5,13,2,13,0,0,0,15,1,1,2,11,0,0,0,0,0,0,3,12,149071,32675,181746,22405.68,0,0,204151.68,460173,458795,5207994,459484,5207994,5207994,0,5365697,83492,5656847
983877,4751-4752,474 - 475,11,2006,0,115529,19335,0,0,0,0,12000,0,0,3015,1050,980,110,0,1000,0,0,1180,139123,68367,386529,96194,14,1,14,0,0,0,15,1,0,2,12,0,0,0,0,0,0,3,12,139123,33254,172377,31877.88,0,0,204254.88,320789,270789,271000,295789,271000,271000,0,292515,71,516372
983871,4751-4752,474 - 475,11,2002,0,435761,58363.5,0,2590,8400,8679,0,6469,1836,8022,2765,1882,0,2429,2826,0,0,12465.5,134892,59496,1788321,377397.5,8,1,8,0,0,0,9,1,0,8,0,0,0,0,0,0,0,9, ,134892,35397,170289,21087.32,0,0,191376.32,970447,1094511,1352560,1032479,1352560,1352560,0,1439015,24896,1670039
983867,4751-4752,474 - 475,11,2007,0,796959,230735,0,16797,37616,6240,12000,24233,917,17140,8313,3762,780,9748,74458,0,0,18731,177979,82277,2690428,566224,13,1,0,13,0,0,14,1,0,0,0,5,8,0,0,0,0,6,8,0,44357,0,33420.96,0,177979,211399.96,334925,407082,1893469,371003.5,1893469,1893469,0,2204035,48562,2565215
983807,4751-4752,474 - 475,11,1986,0,403300,127085.5,1368,0,0,0,0,22000,15000,19200,9600,7200,46000,2600,1800,0,0,2317.5,128718,55317,1956000,276214.5,13,2,13,0,0,0,15,1,1,2,11,0,0,0,0,0,0,3,12,128718,31500,160218,20923.48,0,0,181141.48,1981000,1686700,1552700,1833850,1552700,1552700,0,1695795,9270,1904237
983782,4751-4752,474 - 475,4,2009,0,352995,88347,0,0,0,0,51605,0,0,12926,3096,1708,3000,2000,11522,0,0,2490,110220,45851,940000,264648,11,2,0,11,0,0,13,1,1,0,0,3,8,0,0,0,0,4,9,0,24689,0,18692.96,0,110220,128912.96,383525,286520,587005,335022.5,587005,587005,0,683542,12280,864701
983708,4751-4752,474 - 475,11,1997,0,299407,95810,191,6101,0,0,44270,3770,1940,8094,6975,3640,3300,0,865,0,0,16664,94724,36368,1101042,203597,10,1,10,0,0,0,11,0,1,1,9,0,0,0,0,0,0,1,10,94724,22165,116889,12230.68,0,0,129119.68,1418326,1443637,801635,1430981.5,801635,801635,0,941999,16075,1098886
983682,4751-4752,474 - 475,11,2004,0,337759,93865,0,0,6300,0,0,6952,0,1193,8100,1196,62480,0,5844,0,0,1800,93600,35361,2251724,243894,8,2,8,0,0,0,10,1,1,4,4,0,0,0,0,0,0,5,5,93600,18995,112595,14269.36,0,0,126864.36,318667,258234,1913965,288450.5,1913965,1913965,0,2027026,59564,2215551
983664,4751-4752,474 - 475,4,2008,0,376654,80596.5,317,0,29160,0,0,6445,205,3064,3455,8533,11661,8186,6113,0,0,3457.5,67264,26280,1920906,296057.5,4,2,4,0,0,0,6,1,1,1,3,0,0,0,0,0,0,2,4,67264,15300,82564,9559.84,0,0,92123.84,90670,99093,1544252,94881.5,1544252,1544252,0,1656644,31600,1787743
983656,4751-4752,474 - 475,14,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983595,4751-4752,474 - 475,11,2003,0,884931,657388,123,0,21380,0,584434,8506,12188,11000,1000,5600,7928,0,5229,0,0,0,266498,213939,2582573,227543,22,0,22,0,0,1,23,0,0,20,2,0,0,0,0,1,0,21,2,263498,103126,366624,101667.08,0,0,468291.08,1644296,1814360,1697642,1729328,1697642,1697642,0,2402025,0,2893763
983591,4751-4752,474 - 475,14,2008,0,986786,301713,0,0,11940,0,96335,329,14863,6417,8865,4442,755,0,4175,0,0,153592,179822,67972,3555463,685073,14,1,14,0,0,0,15,0,1,5,9,0,0,0,0,0,0,5,10,179822,39255,219077,24860.28,0,0,243937.28,732050,953060,2568677,842555,2568677,2568677,0,3065388,67618,3400486
983554,4751-4752,474 - 475,4,1989,19799,571195,106818.5,297,110,9300,0,23756,1748,6739,7849,2335,295,3033,0,18789,0,0,32567.5,107712,45282,1658020,464376.5,7,0,7,0,0,0,7,0,0,1,6,0,0,0,0,0,0,1,6,107712,24615,132327,18227.08,0,0,150554.08,807241,815182,1067026.024,811211.5,1067026,1086825,0,1226211,50177,1434224
983540,4751-4752,474 - 475,14,1998,0,721518,63517.5,0,0,10294,0,26534,0,0,4518,4898,2066,0,0,30,0,0,15177.5,268968,115790,2223565,658000.5,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,268968,65047,334015,44698.36,0,0,378713.36,1520208,1908580,1502047,1714394,1502047,1502047,0,1616319,122990,2132207
983485,4751-4752,474 - 475,14,2010,0,1026274.333,619250.8333,24,8054.333333,104088,0,118160.3333,8931.666667,8751.333333,33678.33333,14085.33333,4165.333333,1796,27239,22797.66667,27529,102581.6667,29875.5,281432,128676.6667,2741785.667,407023.5,24.33333333,1,1,23.33333333,6.666666667,1,33,0.3333333333,0.6666666667,1,0,16,7.333333333,2.666666667,4,0.6666666667,0.3333333333,20.66666667,12.33333333,25439.33333,77066.66667,30757,44685.41333,107493.3333,249182,324624.4133,1342963.333,1602872.667,1715511.333,1472918,1715511.333,1715511.333,0,2298146,139298.3333,2996270.333
983475,4751-4752,474 - 475,14,1977,0,304000,74886.5,0,0,13783,0,32641,2028,0,1673,1621,834,17048,0,0,0,0,5258.5,90142,37080,1855000,229113.5,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,90142,21938,112080,12988.8,0,0,125068.8,603833,755337,1551000,679585,1551000,1551000,0,1642350,6608,1787150
983284,4751-4752,474 - 475,4,1992,0,414742,71418,337,0,20130,0,0,2175,24072,5353,4484,4696,706,0,9465,0,0,0,237909,130780,1361728,343324,12,0,12,0,0,0,12,0,0,4,8,0,0,0,0,0,0,4,8,237909,62127,300036,62638.04,0,0,362674.04,228184,188777,946986,208480.5,946986,946986,0,1053058,21789,1452747
983254,4751-4752,474 - 475,11,1998,0,1005000,96129,0,0,7304,0,26507,0,6860,9969,10803,7153,14,10543,8806,0,0,8170,170081,68535,2263600,908871,13,1,0,13,0,0,14,0,1,0,0,7,6,0,0,0,0,7,7,0,42963,0,21601.04,0,170081,191682.04,1135553,1021156,1258600,1078354.5,1258600,1258600,0,1405418,72652,1738830
983137,4751-4752,474 - 475,11,1995,0,366000,43880,0,0,7680,0,0,3400,0,2350,2100,1400,0,0,21200,0,0,5750,89437,41564,914000,322120,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,89437,20100,109537,16956.56,0,0,126493.56,17110,291000,548000,154055,548000,548000,0,625630,28513,795624
983114,4751-4752,474 - 475,4,2005,0,735289,279610,161,0,6000,0,120819,5945,2604,4154,11635,4749,84992,0,16946,0,6950,14655,110619,52147,3647441,455679,8,2,8,0,0,0,10,1,1,2,6,0,0,0,0,0,0,3,7,110619,25268,135887,24296.28,0,0,160183.28,2151690,1462236,2912152,1806963,2912152,2912152,0,3256780,40337,3472048
983100,4751-4752,474 - 475,14,1995,0,1017389,174605,0,0,505,53657,39960,0,0,3985,10259,645,25677,0,37092,0,0,2825,245151,102309,1435592,842784,10,0,2,8,0,0,10,0,0,0,2,6,2,0,0,0,0,6,4,62673,60003,78099,36587.84,0,182478,297164.84,727745,925699,418203,826722,418203,418203,0,612864,56789,1052373
982934,4751-4752,474 - 475,14,1998,0,499931,471390.5,47,2935,22316,0,125225,7966,6688,3609,5707,3457,162,3149,17438,0,0,12661.5,0,0,2097634,28540.5,0,0,0,0,10,0,10,0,0,0,0,0,0,1,9,0,0,1,9,0,0,0,0,260030,0,0,765648,1082069,1597703,923858.5,1597703,1597703,0,1844807,5575,2110412
982927,4751-4752,474 - 475,14,2011,31000,508000,162550,0,3500,14000,0,66000,6000,1500,3500,7200,4200,6200,19000,17000,450,0,14000,139000,74800,1212000,345450,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,139000,29000,168000,41992,0,0,209992,220279,135000,673000.1745,177639.5,673000,704000,0,897550,39000,1159650
982883,4751-4752,474 - 475,14,2005,0,196242,30274,323,0,2334,0,12314,0,215,3518,522,2229,8400,280,0,0,0,139,41207,17959,503430,165968,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,41207,10873,52080,6125.04,0,0,58205.04,1885419,1578511,307188,1731965,307188,307188,0,341595,18699,420721
982841,4751-4752,474 - 475,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982810,4751-4752,474 - 475,11,1991,0,357612,33375,0,0,3250,0,18900,0,0,7900,1900,1300,0,125,0,0,0,0,170464,75331,1212243,324237,16,2,16,0,0,0,18,1,1,2,14,0,0,0,0,0,0,3,15,170464,37212,207676,34312.68,0,0,241988.68,1196056,1546251,854631,1371153.5,854631,854631,0,895706,0,1148027
982769,4751-4752,474 - 475,14,1981,0,88207,7760,0,0,7240,0,0,0,0,0,150,204,0,0,141,0,0,25,66081,48741,153258,80447,13,1,13,0,0,0,14,1,0,5,8,0,0,0,0,0,0,6,8,66081,30200,96281,16440.44,0,0,112721.44,697994,697994,65051,697994,65051,65051,0,72836,704,190499
982701,4751-4752,474 - 475,14,1978,0,334587,28242.5,0,0,0,0,9600,0,2435,2956,856,1045,0,0,6182,0,0,5168.5,113498,42843,1662235,306344.5,9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0, ,9,113498,24285,137783,16426.08,0,0,154209.08,1156466,1317056,1327648,1236761,1327648,1327648,0,1374328,10608,1553830
982654,4751-4752,474 - 475,4,1977,0,528553,41672,0,497,4580,0,9260,2408,4224,6191,6284,1564,219,0,2537,0,0,3908,122053,57957,916362,486881,9,4,9,0,0,0,13,2,2,3,6,0,0,0,0,0,0,5,8,122053,35071,157124,20010.4,0,0,177134.4,460757,438924,387809,449840.5,387809,387809,0,451890,4372,646775
982640,4751-4752,474 - 475,11,2007,0,250980,39294,0,0,5600,12598,0,1462,0,1395,2726,656,12436,0,1061,0,0,1360,63525,29638,2261334,211686,7,2,7,0,0,0,9,1,1,1,6,0,0,0,0,0,0,2,7,63525,14078,77603,14137.04,0,0,91740.04,446423,401780,2010354,424101.5,2010354,2010354,0,2077466,0,2178073
982630,4751-4752,474 - 475,14,2008,0,649855,212609,200,0,20352,0,166940,0,0,9921,10202,4994,0,0,0,0,0,0,170940,74094,837843,437246,14,2,14,0,0,0,16,0,2,0,14,0,0,0,0,0,0, ,16,170940,40815,211755,29450.28,0,0,241205.28,238884,275654,187988,257269,187988,187988,0,409848,107446,782358
982607,4751-4752,474 - 475,14,2000,0,415737,39838,0,0,5916,0,2900,20604,0,1380,2230,2750,0,0,0,0,0,4058,139123,72373,3553890,375899,14,0,14,0,0,0,14,0,0,3,11,0,0,0,0,0,0,3,11,139123,30607,169730,34754.24,0,0,204484.24,250000,320200,3138153,285100,3138153,3138153,0,3203249,3505,3434551
982510,4751-4752,474 - 475,11,2005,0,257181,59643,0,0,4000,0,50000,0,0,2338,1481,559,0,0,0,0,0,1265,33182,12009,1711610,197538,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,33182,7098,40280,4245.72,0,0,44525.72,350250,29897,1454429,190073.5,1454429,1454429,0,1527160,0,1572351
982430,4751-4752,474 - 475,4,1992,0,488378,43939.5,0,0,12861,0,13500,0,0,4951,2701,4952,1727,0,148,0,0,3099.5,224537,100280,1673014,444438.5,13,0,13,0,0,1,14,0,0,13,0,0,0,0,0,1,0,14, ,218723,48690,267413,47280.92,0,0,314693.92,748000,773850,1184636,760925,1184636,1184636,0,1255488,45396,1642731
982399,4751-4752,474 - 475,14,2006,0,2821587,1042924.5,171,0,93092,1021,643084,19191,10661,18661,21543,8348,69276,42275,45058,0,0,68052.5,748175,327397,14617463,1778662.5,42,0,3,39,1,2,45,0,0,2,1,19,20,0,1,1,1,22,23,144677,180318,179548,130431.88,2491,587971,897950.88,2885739,2654737,11795876,2770238,11795876,11795876,0,13062796,189513,14446145
982392,4751-4752,474 - 475,99,2003,0,512676,188177.5,0,0,3398,6060,119620,3929,6020,15703,10726,1644,7367,1655,8358,0,0,3697.5,159595,66707,573981,324498.5,11,0,11,0,0,0,11,0,0,3,8,0,0,0,0,0,0,3,8,159595,39097,198692,23877.6,0,0,222569.6,347079,283989,61305,315534,61305,61305,0,280934,26856,553215
