V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
986258,454,453-454,11,1993,446688,2229353,477296,1720,0,139612,0,0,37010,8067,18372,31244,6459,940,7123,9301,0,0,217448,92438,49601,7945402,1752057,9,0,9,0,0,0,9,0,0,2,7,0,0,0,0,0,0,2,7,92438,20179,112617,24763.36,0,0,137380.36,3325220,1334923,5269361.192,2330071.5,5269361,5716049,0,6737350,703224,7593261
986045,454,453-454,4,2002,5494,341838,123606,231,0,71407,0,23528,3782,490,5918,5049,2269,616,0,2774,0,0,7542,96808,44491,912051,218232,8,0,8,0,0,0,8,0,0,3,5,0,0,0,0,0,0,3,5,96808,25830,122638,16387.4,0,0,139025.4,305318,422164,564719.0151,363741,564719,570213,0,715767,56030,916069
985942,454,453-454,14,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985838,454,453-454,14,2006,0,1584191,365559.5,0,0,50136,27983,104841,4906,3709,11870,15157,1459,60125,23006,14069,0,0,48298.5,385517.1,241538.9,5362943,1218631.5,13,0,13,0,0,0,13,0,0,7,6,0,0,0,0,0,0,7,6,385517.1,144216.9,529734,83136.64,0,0,612870.64,2468730,2764162,3778752,2616446,3778752,3778752,0,4280432,498219,5454990
985813,454,453-454,14,2006,29783,1495973,484924.5,0,0,53627,0,234673,4355,67202,15412,19442,3656,1331,23804,19432,0,0,41990.5,614920,325305,8680391,1011048.5,35,0,35,0,0,1,36,0,0,13,22,0,0,0,0,1,0,14,22,613006,150378,763384,161179.56,0,0,924563.56,1129163,1073934,7154635.027,1101548.5,7154635,7184418,0,7813182,144894,8929093
985641,454,453-454,14,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985635,454,453-454,14,2010,16035,762663,267026.5,0,0,13826,2288,144704,5550,9447,6525,9643,2435,38950,6118,7572,0,0,19968.5,291430,115356,4489673,495636.5,13,0,13,0,0,0,13,0,0,5,8,0,0,0,0,0,0,5,8,291430,64115,355545,60140.44,0,0,415685.44,356968,377189,3710975.044,367078.5,3710975,3727010,0,4053803,50039,4547182
985602,454,453-454,14,2010,4394,301990,187559,0,0,18310,0,80889,2130,7524,6950,2837,1817,1776,17837,30352,0,0,17137,143471,58843,1991751,114431,10,0,10,0,0,0,10,0,0,6,4,0,0,0,0,0,0,6,4,143471,34096,177567,21409.4,0,0,198976.4,283064,200751,1685367.018,241907.5,1685367,1689761,0,1911415,29088,2159466
985587,454,453-454,14,2010,0,1695573,1078351,0,0,39363,9860,218480,6606,24262,12801,17328,5105,265682,365268,73835,0,0,39761,266840,118587,9849252,617222,21,4,17,4,0,1,26,2,2,13,4,4,0,0,0,0,1,19,7,210932,58613,259583,52849.68,0,45144,357576.68,720034,854351,8153679,787192.5,8153679,8153679,0,9323037,156944,9883792
985507,454,453-454,14,2010,0,336792,163842.5,7,0,29467,0,37959,2703,1479,3372,4259,2511,62,437,76445,0,0,5141.5,203284,81314,1414534,172949.5,6,1,6,0,0,0,7,0,1,4,2,0,0,0,0,0,0,4,3,203284,44723,248007,32037.08,0,0,280044.08,1117936,760795,1077742,939365.5,1077742,1077742,0,1259469,0,1548666
985471,454,453-454,14,2012,0,2259588,737003,0,0,212237,0,241382,14498,21416,11488,15931,7257,2673,147378,17698,0,0,45045,447632,181624,8389570,1522585,28,0,28,0,0,1,29,0,0,12,16,0,0,0,0,1,0,13,16,437764,103478,541242,67999.92,0,0,609241.92,659086,878238,6129982,768662,6129982,6129982,0,7130848,18595,7835469
985469,454,453-454,14,2012,16863,6325631,1810047,0,0,44773,0,1313099,13342,16688,26726,25207,14138,74503,37818,77257,0,106124,60372,1484497.3,626159.7,33633713,4515584,74,4,60,14,0,4,82,2,2,30,30,7,7,0,0,1,3,40,42,1260744.3,367322.7,1583437,224147.24,0,194042,2001626.24,1692266,1279656,27291219.01,1485961,27291219,27308082,0,29587653,469061,32382087
985454,454,453-454,14,2012,4113,152706,142675.5,9,800,4167,0,61195,12014,3724,7570,17266,2087,1785,1970,11841,0,0,18247.5,165957,66702,379725,10030.5,9,0,9,0,0,1,10,0,0,9,0,0,0,0,0,1,0,10, ,150927,32894,183821,30225.12,0,0,214046.12,2403154,2230409,222906.0018,2316781.5,222906,227019,0,403670,270050,919593
985445,454,453-454,14,2013,0,755449,76959.5,0,461,2302,0,14447,2638,1228,12143,4027,3849,1135,3919,16353,0,0,14457.5,276991,120103,3822839,678489.5,17,0,0,17,0,1,18,0,0,0,0,8,9,0,0,0,1,8,10,0,64707,0,48981.2,0,267385,316366.2,502379,621070,3067390,561724.5,3067390,3067390,0,3246357,73657,3737434
985412,454,453-454,4,2007,0,1301258,647451.5,0,0,156685,45194,51759,5796,4908,11472,7107,1223,20515,81836,17395,0,0,243561.5,315680,130825,7065455,653806.5,16,0,16,0,0,1,17,0,0,6,10,0,0,0,0,1,0,7,10,305851,78387,384238,45428.48,0,0,429666.48,403439,722512,5764197,562975.5,5764197,5764197,0,6698964,97609,7269560
985411,454,453-454,11,2005,0,230126,223975,91,1474,21847,0,45809,20460,5174,8799,7408,1090,7128,45973,46588,0,0,12134,118297,47639,2637925,6151,10,2,10,0,0,0,12,1,1,4,6,0,0,0,0,0,0,5,7,118297,27693,145990,17296.08,0,0,163286.08,2481432,806100,2407799,1643766,2407799,2407799,0,2680324,34012,2890857
985398,454,453-454,14,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985379,454,453-454,14,2010,4758,1560415,375571,10,1251,22320,4119,102451,13616,4536,21284,21988,3296,9858,48843,62133,0,0,59866,464758,190000,8019217,1184844,26,0,26,0,0,1,27,0,0,13,13,0,0,0,0,1,0,14,13,456546,111427,567973,67962.68,0,0,635935.68,524581,612112,6454044.008,568346.5,6454044,6458802,0,6917990,195249,7875189
985328,454,453-454,14,2004,0,756947,328157,129,0,12000,0,60408,3545,4902,16554,8895,2003,8253,8833,64349,0,0,138286,202315,111751,4914700,428790,19,1,19,0,0,1,21,1,0,10,9,0,0,0,0,1,0,12,9,192378,74083,266461,33152.16,0,0,299613.16,322632,323095,4157753,322863.5,4157753,4157753,0,4662763,0,5000482
985325,454,453-454,11,2006,0,758090,77067,365,0,3600,0,1060,0,6350,3956,14652,985,6523,12654,19198,0,0,7724,190510,68087,4070983,681023,13,0,13,0,0,0,13,0,0,6,7,0,0,0,0,0,0,6,7,190510,40007,230517,24148.8,0,0,254665.8,715654,693654,3312893,704654,3312893,3312893,0,3419364,28063,3713026
985324,454,453-454,11,1999,0,469494,85461,516,0,5350,0,0,3876,3600,6849,2008,4135,50279,3860,1490,0,0,3498,146076,67438,2284093,384033,15,1,0,15,0,0,16,1,0,0,0,10,5,0,0,0,0,11,5,0,32556,0,31779.6,0,146076,177855.6,362368,674240,1814599,518304,1814599,1814599,0,1920103,23175,2172996
985322,454,453-454,11,2006,0,100189,19572.5,0,0,5800,0,240,0,275,6159,2631,1417,17,0,331,0,0,2702.5,50598,21812,1733449,80616.5,5,0,5,0,0,0,5,0,0,4,1,0,0,0,0,0,0,4,1,50598,13040,63638,7594.32,0,0,71232.32,551735,499870,1633260,525802.5,1633260,1633260,0,1663628,28839,1770992
985306,454,453-454,14,2006,49591,2724568,968244.5,0,0,27341,265677,204034,19529,6450,60279,53953,8632,58505,52433,75142,0,0,136269.5,507503,205527,16769462,1756323.5,43,3,38,5,0,3,49,2,1,26,12,1,4,0,0,1,2,30,19,418506,116787,520642,77436.4,0,59185,657263.4,1619669,2470817,13995303.02,2045243,13995303,14044894,0,15338979,835405,17005182
985301,454,453-454,4,2007,0,2654383,445752,47,0,72084,0,17037,10287,48128,39142,58084,5801,28596,22456,97646,0,0,46444,578423,237884,15035590,2208631,40,2,0,40,0,5,47,0,2,0,0,25,15,0,0,3,2,28,19,0,133876,0,91319.52,0,528737,620056.52,312560,764635,12381207,538597.5,12381207,12381207,0,12996634,154526,14059832
985273,454,453-454,14,2005,0,52198,26295.5,0,0,4280,0,14790,342,0,0,916,650,2750,65,1476,0,0,1026.5,9937,4352,216002,25902.5,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0, ,2,0,2312,0,1763.36,0,9937,11700.36,145953,139288,163804,142620.5,163804,163804,0,197132,1518,214103
985264,454,453-454,11,1998,20398,980486,306730.5,37,0,13679,0,44073,11500,7707,28047,24141,4237,75325,51551,8048,0,0,38385.5,193414,76763,7972233,673755.5,19,1,0,19,0,0,20,0,1,0,0,6,13,0,0,0,0,6,14,0,44009,0,28466.08,0,193414,221880.08,240380,215000,6971349.09,227690,6971349,6991747,0,7390822,30727,7713160
985259,454,453-454,14,2003,0,2400369,645017,72,526,19688,0,93317,10713,1833,22939,26175,4912,216037,21498,198991,0,0,28316,323401,132359,12662726,1755352,31,0,31,0,0,1,32,0,0,15,16,0,0,0,0,1,0,16,16,313464,77146,390610,48242.68,0,0,438852.68,1073573,1543989,10262357,1308781,10262357,10262357,0,10967033,982683,12442094
985215,454,453-454,14,2001,0,1253444,275226,0,5021,19600,3019,84749,0,9062,25661,7012,6551,45016,8012,32017,0,0,29506,119894,47593,5778960,978218,12,0,12,0,0,0,12,0,0,7,5,0,0,0,0,0,0,7,5,119894,27175,147069,17665.04,0,0,164734.04,825662,842116,4525516,833889,4525516,4525516,0,4879263,19012,5124316
985195,454,453-454,4,1988,0,883911,281483.5,0,0,146701,0,46398,0,2068,17563,7526,833,841,26325,7508,0,0,25720.5,293410,117580,4695023,602427.5,9,0,0,9,0,1,10,0,0,0,0,7,2,0,0,1,0,8,2,0,70070,0,41341.6,0,291961,333302.6,377609,356006,3811112,366807.5,3811112,3811112,0,4155313,0,4580909
985188,454,453-454,5,2006,0,2061005,554557.5,52,0,44338,0,229748,4261,11780,21781,27349,3540,42421,66815,19285,8482,0,74705.5,480728,184076,9060315,1506447.5,25,0,25,0,0,1,26,0,0,16,9,0,0,0,0,0,1,16,10,469626,103217,572843,70059.96,0,0,642902.96,908045,944872,6999310,926458.5,6999310,6999310,0,7720751,315358,8733726
985185,454,453-454,14,2007,0,221555,92958,0,0,20980,10521,1,23576,242,2297,8294,523,4534,5058,402,0,0,16530,61225,25870,2799173,128597,6,0,6,0,0,0,6,0,0,4,2,0,0,0,0,0,0,4,2,61225,15324,76549,9114.64,0,0,85663.64,955943,903438,2577618,929690.5,2577618,2577618,0,2695741,39689,2830947
985184,454,453-454,5,2007,327402,1946969,494675,62,0,83209,13465,52750,12192,6440,29432,37168,5225,4658,76931,37113,0,0,136030,375299,152693,9874656,1452294,27,0,8,19,0,2,29,0,0,6,2,9,10,0,0,0,2,15,14,109001,85942,135163,58363.88,0,255643,449169.88,867294,691364,7600285.42,779329,7600285,7927687,0,8651066,101036,9340382
985159,454,453-454,14,2010,11510,970987,518078,0,2319,16659,0,242624,15823,1448,22695,11199,3171,14722,46654,68913,0,0,71851,382142,159038,5978460,452909,35,0,0,35,0,1,36,0,0,0,0,10,25,0,0,0,1,10,26,0,90728,0,60189.44,0,369722,429911.44,2083147,1981212,4995963.006,2032179.5,4995963,5007473,0,5684432,233266,6660435
985131,454,453-454,11,2006,0,2259146,887864,0,93105,40310,0,0,16083,0,17540,5064,5384,4524,359614,270589,0,0,75651,266404,106138,12096820,1371282,24,0,0,24,0,0,24,0,0,0,0,7,17,0,0,0,0,7,17,0,59120,0,42719.44,0,266404,309123.44,1955271,3636511,9837674,2795891,9837674,9837674,0,10831948,774278,12059275
985101,454,453-454,14,2010,0,1572349,214762.5,0,1495,6014,64236,42525,758,1008,8982,12791,1856,7268,0,15215,0,0,52614.5,201806,80430,4017349,1357586.5,9,1,0,9,0,0,10,0,1,0,0,3,6,0,0,0,0,3,7,0,45867,0,29950.28,0,201806,231756.28,4126370,4242729,2445000,4184549.5,2445000,2445000,0,2743315,351335,3388757
985024,454,453-454,4,1991,0,285221,165895,0,0,7454,0,83727,6794,1133,13460,19904,2207,12,21422,5385,0,0,4397,159829,63352,2147090,119326,15,0,0,15,0,0,15,0,0,0,0,7,8,0,0,0,0,7,8,0,37312,0,22701.28,0,159829,182530.28,459216,407338,1861869,433277,1861869,1861869,0,2053375,0,2293738
985019,454,453-454,4,1996,0,927870,445917,0,0,64125,84000,0,19659,2344,4242,4602,3125,2595,0,4446,0,0,7069,113859,51733,7528491,481953,13,2,13,0,19,0,34,1,1,4,9,0,0,8,11,0,0,13,21,113859,31977,145836,17312.72,249710,0,163148.72,5304566,5035071,6600621,5169818.5,6600621,6600621,0,6864280,164,7292237
984975,454,453-454,14,2003,0,418814,75954.5,0,0,23718,0,0,14026,2050,14497,7231,408,1679,0,4117,0,0,8228.5,151530,62944,2740915,342859.5,8,0,8,0,0,0,8,0,0,3,5,0,0,0,0,0,0,3,5,151530,35467,186997,24082.84,0,0,211079.84,286128,377769,2322101,331948.5,2322101,2322101,0,2433364,74846,2730191
984969,454,453-454,4,1981,0,609594,85004.5,16,0,3602,0,24000,5825,803,2079,11025,2365,14036,7369,6700,0,0,7184.5,232571,101397,3079095,524589.5,14,0,14,0,0,0,14,0,0,6,8,0,0,0,0,0,0,6,8,232571,53490,286061,41917.8,0,0,327978.8,320692,228380,2469501,274536,2469501,2469501,0,2599344,15366,2963888
984956,454,453-454,5,2006,0,2056220,1039500,0,2110,521162,15543,209926,858,17178,21140,11288,3626,21504,7053,16106,0,0,27082,547654,244974,4953408,1016720,32,2,31,1,9,2,45,1,1,10,21,0,1,3,6,1,1,15,30,526045,133137,658101,99030.92,164924,4550,761681.92,1270581,1910788,2897188,1590684.5,2897188,2897188,0,3842048,206039,5045933
984953,454,453-454,14,2006,0,760685,416931,746,0,0,53963,182556,0,3100,2678,33267,2287,77960,7774,5900,0,46700,0,335068,139529,1496000,343754,22,0,17,5,0,1,23,0,0,6,11,3,2,0,0,1,0,10,13,260888,75110,320767,55653.32,0,68700,445120.32,1326708,1346708,735315,1336708,735315,735315,0,1184255,0,1680840
984942,454,453-454,14,2007,0,3085986,359719,0,0,58476,0,181779,5361,6411,23155,3567,5129,2076,40322,8066,0,0,25377,1067816,545749,9395840,2726267,42,0,7,35,0,1,43,0,0,4,3,6,29,0,0,0,1,10,33,484920,318999,659439,193614.24,0,569080,1422133.24,1597055,1505662,6309854,1551358.5,6309854,6309854,0,6772900,81244,8523562
984933,454,453-454,14,2008,2053,546813,98104,0,0,8001,0,0,5615,614,29771,2473,5794,6786,10435,20478,0,0,8137,207741,83427,2773021,448709,11,0,11,0,0,0,11,0,0,4,7,0,0,0,0,0,0,4,7,207741,48372,256113,30302.28,0,0,286415.28,337918,315943,2224155.006,326930.5,2224155,2226208,0,2334629,53900,2697733
984876,454,453-454,14,2012,0,1164341,495330.5,0,0,240888,0,64480,27572,1448,29295,11560,2859,182,0,0,0,0,117046.5,221025,108237,3187492,669010.5,21,0,21,0,0,0,21,0,0,20,1,0,0,0,0,0,0,20,1,221025,48625,269650,54195.68,0,0,323845.68,1730902,1744065,2023151,1737483.5,2023151,2023151,0,2651388,35560,3041953
984851,454,453-454,11,2004,0,651683,170621,0,0,14400,0,39372,1036,0,8113,13464,1932,11650,0,57906,0,0,22748,109974,48395,4235937,481062,11,1,11,0,0,0,12,0,1,7,4,0,0,0,0,0,0,7,5,109974,23725,133699,22206.56,0,0,155905.56,2426851,2820728,3584254,2623789.5,3584254,3584254,0,3778659,71983,4021897
984835,454,453-454,14,2009,0,1568856,717176,0,0,68520,0,116617,7909,0,10329,17573,432,397986,55596,6564,0,0,35650,196700,83352,7333115,851680,19,0,0,19,0,0,19,0,0,0,0,9,10,0,0,0,0,9,10,0,48700,0,30175.36,0,196700,226875.36,766713,914280,5764259,840496.5,5764259,5764259,0,6540802,38291,6888074
984829,454,453-454,14,2011,0,184694,83353,0,0,19800,0,13000,4810,0,1075,4610,1325,1545,31898,891,0,0,4399,114000,45429,2453861,101341,10,0,0,10,0,0,10,0,0,0,0,3,7,0,0,0,0,3,7,0,25023,0,17660.88,0,114000,131660.88,76143,79926,2269167,78034.5,2269167,2269167,0,2375034,0,2546106
984805,454,453-454,14,2011,0,793553,217616.5,0,502,68240,0,86343,4345,3236,9400,12612,2256,4066,1725,4744,0,0,20147.5,248889,105560,2981987,575936.5,18,0,0,18,0,1,19,0,0,0,0,13,5,0,0,1,0,14,5,0,63552,0,37371.2,0,238952,276323.2,321781,243851,2188434,282816,2188434,2188434,0,2453109,0,2860159
984796,454,453-454,11,2006,0,2393969,682715.5,0,54543,23407,0,50458,36842,7606,5824,17295,2204,208166,69321,15862,0,0,191187.5,501265,218125,9695826,1711253.5,28,0,12,16,0,1,29,0,0,5,7,3,13,0,0,1,0,9,20,273540,111842,335714,92242.12,0,217787,645743.12,1655551,2867703,7301857,2261627,7301857,7301857,0,8218271,422506,9426347
984785,454,453-454,14,2010,0,923464,362385,0,0,29224,16596,140941,13518,3252,11448,8473,3893,11274,4831,19159,0,0,28596,210468,88963,5923226,561079,8,0,8,0,4,0,12,0,0,4,4,0,0,4,0,0,0,8,4,210468,48997,259465,32705.04,71180,0,292170.04,95,94981,4999762,47538,4999762,4999762,0,5353632,34936,5774851
984772,454,453-454,14,1984,0,4539396,1190333,0,0,46515,5170,180987,25348,16292,60632,35765,7127,8279,14404,127203,0,0,662611,1307758,534318,21971096,3349063,67,0,67,0,0,3,70,0,0,27,40,0,0,0,0,0,3,27,43,1274717,314917,1589634,189849.24,0,0,1779483.24,1820983,1759629,17431700,1790306,17431700,17431700,0,19534229,444716,21907060
984747,454,453-454,5,2005,11487,1341492,370046.5,0,91,55600,0,161291,23843,4478,15029,24238,2158,14140,9012,18367,0,0,41799.5,521334.2,274475.8,8037298,971445.5,22,0,22,0,0,1,23,0,0,10,12,0,0,0,0,0,1,10,13,513275.2,136715.8,649991,120439.2,0,0,770430.2,853058,1085357,6684319.012,969207.5,6684319,6695806,0,7190874,81546,8115373
984746,454,453-454,9,2006,0,996403,286734.5,0,0,23513,7972,176383,4184,2066,12924,9793,1725,1484,8090,22050,0,0,16550.5,397792,167672,4648177,709668.5,22,0,22,0,0,2,24,0,0,6,16,0,0,0,0,1,1,7,17,382130,104679,486809,54337.64,0,0,541146.64,897378,1394405,3651774,1145891.5,3651774,3651774,0,3986849,34895,4608649
984741,454,453-454,14,2007,0,816219,295237,0,0,22266,1160,98182,9617,2648,17801,18653,3205,26119,22790,18347,0,0,54449,221348,90815,5858532,520982,18,0,18,0,0,1,19,0,0,10,8,0,0,0,0,1,0,11,8,214379,50037,264416,36062.36,0,0,300478.36,639631,443267,5042313,541449,5042313,5042313,0,5443040,266441,6053100
984712,454,453-454,14,1996,0,1124834,347770.5,0,0,87209,0,162002,0,4425,21994,28428,3715,689,16093,5304,812,0,17099.5,376237,131714,6094109,777063.5,26,0,0,26,0,1,27,0,0,0,0,15,11,0,0,1,0,16,11,0,76434,0,48514.08,0,365473,413987.08,536490,734970,4969275,635730,4969275,4969275,0,5398915,24141,5974380
984667,454,453-454,4,2002,0,268543,94318,0,600,36414,1994,500,2762,300,6000,15709,1200,14970,245,1481,0,0,12143,91662,40458,636429,174225,6,0,0,6,0,0,6,0,0,0,0,4,2,0,0,0,0,4,2,0,22201,0,16185.56,0,91662,107847.56,485509,550198,367886,517853.5,367886,367886,0,477693,0,615320
984645,454,453-454,14,2010,19623,1704232,673706,30,0,69476,0,242134,9288,11432,23722,53961,6832,39900,50573,63408,0,0,94910,852612,309889,7046998,1030526,57,0,32,25,1,3,61,0,0,15,17,11,14,1,0,2,1,29,32,470452,172374,555555,120865.64,8040,341904,1018324.64,454461,544268,5323143.039,499364.5,5323143,5342766,0,6159768,529910,7978477
984610,454,453-454,11,1984,91824,2961485,1267802.5,0,0,175733,0,209007,28390,14115,32073,29769,5223,292372,93900,151507,0,0,235713.5,557704,229758,14201422,1693682.5,53,1,53,0,0,4,58,0,1,27,26,0,0,0,0,1,3,28,30,533868,135489,669357,81915.96,0,0,751272.96,2260101,1881728,11148113.04,2070914.5,11148113,11239937,0,12858474,143615,13924150
984607,454,453-454,11,1992,0,493513,36099,365,0,6000,0,0,9178,1108,5422,4286,2112,821,0,1368,0,1612,3827,117090,61252,2443805,457414,8,1,4,4,0,0,9,0,1,0,4,0,4,0,0,0,0, ,9,67275,29054,84094,56188.68,0,49815,190097.68,548,548,1950292,548,1950292,1950292,0,2006653,45638,2268013
984594,454,453-454,11,2012,0,594389,145854.5,0,503,5493,7695,28789,10378,1760,3470,7416,1421,38286,250,2002,0,0,38391.5,140805,57828,1506287,448534.5,12,1,12,0,0,0,13,0,1,5,7,0,0,0,0,0,0,5,8,140805,33955,174760,20634.52,0,0,195394.52,729536,691994,911898,710765,911898,911898,0,1112944,113506,1447118
984579,454,453-454,11,2003,0,462654,118607.5,0,0,6000,0,53592,0,0,14417,6145,4012,3047,0,0,0,0,31394.5,158998,89681,1627125,344046.5,16,0,0,16,0,0,16,0,0,0,0,6,10,0,0,0,0,6,10,0,38006,0,48113.4,0,158998,207111.4,356019,214788,1164471,285403.5,1164471,1164471,0,1329443,4568,1601320
984542,454,453-454,11,1985,0,847229,86182,0,428,13686,0,0,0,2800,17411,6404,3004,7537,760,15670,0,0,18482,289321,117150,4401233,761047,26,0,26,0,0,1,27,0,0,2,24,0,0,0,0,0,1,2,25,280046,69728,349774,41112.48,0,0,390886.48,1626850,1836910,3554004,1731880,3554004,3554004,0,3678856,1769,4141120
984484,454,453-454,14,1988,0,649957,150248,0,0,9700,0,51909,10825,2511,0,15353,7631,17958,5025,20902,0,0,8434,162381,74089,1666509,499709,15,1,15,0,0,0,16,0,1,4,11,0,0,0,0,0,0,4,12,162381,38419,200800,32032.24,0,0,232832.24,952619,861749,1016552,907184,1016552,1016552,0,1180126,90721,1547230
984364,454,453-454,14,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984361,454,453-454,4,1979,0,578040,220542.5,0,0,0,0,118214,0,0,8655,12504,1598,42540,25523,9838,0,0,1670.5,151949,88579,2986681,357497.5,13,2,0,13,0,0,15,1,1,0,0,7,6,0,0,0,0,8,7,0,43614,0,40749.32,0,151949,192698.32,565201,482793,2408641,523997,2408641,2408641,0,2652141,4439,3023971
