V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
985112,4773,476 - 477,4,1973,0,1853869,548676,0,6502,34805,0,157145,25115,9643,33384,20286,2564,141916,2786,23073,0,0,91457,427219,175861,8297159,1305193,25,0,25,0,0,1,26,0,0,9,16,0,0,0,0,1,0,10,16,417447,102576,520023,63401.56,0,0,583424.56,1491092,1484412,6443290,1487752,6443290,6443290,0,7123776,232618,7992715
985103,4773,476 - 477,14,2009,0,14606609,8804604.5,0,59697,123560,0,2887434,203858,98757,487659,140399,37925,18353,157298,1275455,0,0,3314209.5,3038322,1183669,47585064,5802004.5,279,0,279,0,0,6,285,0,0,51,228,0,0,0,0,5,1,56,229,2979528,685565,3665093,430437.52,0,0,4095530.52,5098338,10373190,32978455,7735764,32978455,32978455,0,45648963,481353,50670815
985047,4773,476 - 477,11,2004,0,555775,97819.5,0,6899,3600,0,30740,890,2259,10602,4459,2320,4720,2345,8056,0,0,20929.5,268286,103918,2778862,457955.5,26,0,26,0,0,1,27,0,0,18,8,0,0,0,0,1,0,19,8,258768,61819,320587,36273.88,0,0,356860.88,2533992,2768584,2223087,2651288,2223087,2223087,0,2359800,22642,2785052
984951,4773,476 - 477,14,2006,0,1037473,206975.5,1,56,19228,0,69123,11225,11145,18066,15886,2310,5156,16541,16412,0,10904,10922.5,524640,209236,2753737,830497.5,24,0,24,0,0,1,25,0,0,13,11,0,0,0,0,1,0,14,11,515281,125307,640588,71947.24,0,0,712535.24,470346,524326,1716264,497336,1716264,1716264,0,1959768,20088,2776254
984927,4773,476 - 477,14,2008,0,1176194,506731,0,0,14380,0,398762,3246,2398,8994,11800,2118,16346,0,5803,0,0,42884,266326,112585,1640111,669463,27,4,27,0,0,1,32,2,2,22,5,0,0,0,0,1,0,25,7,262282,66079,328361,40407.04,0,0,368768.04,312584,348307,463917,330445.5,463917,463917,0,1027341,25784,1460920
984913,4773,476 - 477,14,2010,0,1194639,470880.5,0,0,43750,0,246461,0,13569,11618,16753,1359,40499,77424,5720,0,0,13727.5,365387,158034,5107271,723758.5,35,0,35,0,0,1,36,0,0,28,7,0,0,0,0,1,0,29,7,357934,82575,440509,65837.64,0,0,506346.64,98563,30608,3912632,64585.5,3912632,3912632,0,4417150,6367,4994508
984684,4773,476 - 477,11,2010,0,718975,143859.5,0,641,6000,0,88756,7557,4237,16733,9901,3352,538,0,2164,0,0,3980.5,188037,44185,1126975,575115.5,15,1,15,0,0,0,16,0,1,4,11,0,0,0,0,0,0,4,12,188037,42604,230641,1320.6,0,0,231961.6,152137,130274,408000,141205.5,408000,408000,0,561103,37640,852535
984650,4773,476 - 477,4,2008,0,694571,207459,61,0,21100,0,140302,6524,849,2008,12802,298,4067,3459,5329,0,0,10660,196411,89642,967201,487112,12,2,12,0,0,0,14,1,1,12,0,0,0,0,0,0,0,13,1,196411,47202,243613,37604.4,0,0,281217.4,122144,96256,272630,109200,272630,272630,0,503700,148618,1010830
984649,4773,476 - 477,14,2008,0,1852026,559368,0,6785,41019,108732,251873,7514,17306,39937,47452,7548,816,7720,15361,0,0,7305,750555,315642,6063213,1292658,62,2,62,0,0,3,67,1,1,15,47,0,0,0,0,2,1,18,49,733646,171474,905120,127734.8,0,0,1032854.8,312040,439046,4211187,375543,4211187,4211187,0,4815970,142213,6173012
984535,4773,476 - 477,11,2010,0,432734,48224,0,0,3850,0,25640,0,1950,2850,4720,3980,2250,0,2256,0,0,728,199387,77632,3443184,384510,10,0,10,0,0,1,11,0,0,8,2,0,0,0,0,1,0,9,2,189450,42350,231800,30548.88,0,0,262348.88,1451556,1636420,3010450,1543988,3010450,3010450,0,3092242,0,3383801
984497,4773,476 - 477,11,2005,0,691575,421967,0,234,13546,0,32352,36573,3409,18040,3423,5254,260,11268,22556,0,0,7575,69833,38661,5763128,269608,4,0,4,0,14,0,18,0,0,3,1,0,0,5,9,0,0,8,10,69833,19954,89787,15564.28,267477,0,105351.28,783156,735126,5071553,759141,5071553,5071553,0,5265929,0,5646063
984279,4773,476 - 477,14,2009,0,2577384,1369497.5,0,0,45364,0,1084826,7600,24930,42833,44699,8517,6711,1748,27443,0,0,74826.5,695252,305890,3985212,1207886.5,50,1,50,0,0,3,54,0,1,45,5,0,0,0,0,2,1,47,7,675377,182936,858313,106767.76,0,0,965080.76,917473,860792,1407828,889132.5,1407828,1407828,0,2905245,16660,4005267
984178,4773,476 - 477,14,2012,0,2374205,371246,0,37346,0,0,286600,0,0,29120,4250,7120,0,0,0,0,0,6810,327952,115962,7247186,2002959,27,2,27,0,0,2,31,2,0,24,3,0,0,0,0,2,0,28,3,320500,68612,389112,41029.28,0,0,430141.28,722601,739856,4872981,731228.5,4872981,4872981,0,5311674,62360,5817948
984175,4773,476 - 477,14,2012,0,2952115,496323,0,7279,4360,34935,219968,34853,10572,26150,18201,8966,7279,24666,12986,0,0,86108,833547,365524,8054215,2455792,55,0,55,0,0,2,57,0,0,18,37,0,0,0,0,2,0,20,37,813593,178397,991990,168902.36,0,0,1160892.36,771664,1043880,5102100,907772,5102100,5102100,0,5753225,26582,6992104
984155,4773,476 - 477,14,2012,0,661626,141998.5,73,0,16575,0,2739,32166,1965,2489,3856,479,4,0,10155,0,21492,50005.5,366713,158114,4562940,519627.5,24,0,24,0,0,1,25,0,0,16,8,0,0,0,0,0,1,16,9,356775,79136,435911,70757.76,0,0,506668.76,1373625,902417,3901314,1138021,3901314,3901314,0,4150241,29152,4735016
984148,4773,476 - 477,14,2012,0,1519366,630220,95,0,32815,0,110858,0,1052,14688,2708,1852,0,0,3308,0,0,4203,69562,30007,4770536,889146,7,1,7,0,21,0,29,0,1,7,0,0,0,11,10,0,0,18,11,69562,16570,86132,11614.2,458641,0,97746.2,2107129,1559061,3251170,1833095,3251170,3251170,0,3538607,8406,4118875
984040,4773,476 - 477,11,2002,0,802616,414960,0,2325,83395,0,110536,11766,6930,16742,20026,2771,32326,62068,52165,0,0,13910,391788,157135,6255639,387656,27,0,27,0,0,1,28,0,0,7,20,0,0,0,0,1,0,8,20,381850,90282,472132,58300.12,0,0,530432.12,304206,546518,5453023,425362,5453023,5453023,0,5921380,108721,6834427
983954,4773,476 - 477,11,1994,0,635007,91444,0,0,0,0,48745,3302,0,9800,8814,3734,4400,1755,4549,0,0,6345,258461,101686,2713703,543563,19,1,0,19,0,1,21,0,1,0,0,2,17,0,0,1,0,3,18,0,58429,0,37527.08,0,250513,288040.08,593098,686844,2078696,639971,2078696,2078696,0,2208772,0,2608322
983927,4773,476 - 477,14,2003,0,1183485,336447.5,0,0,4165,140250,42705,0,5350,17540,29150,4650,60132,2025,11840,0,0,18640.5,211530,86033,2196776,847037.5,14,0,14,0,0,0,14,0,0,11,3,0,0,0,0,0,0,11,3,211530,48877,260407,32359.04,0,0,292766.04,204725,216952,1013291,210838.5,1013291,1013291,0,1387426,0,1700338
983881,4773,476 - 477,11,2010,0,150603,51652,0,924,8985,0,18007,1575,1260,8719,2079,3695,1575,1785,2698,0,0,350,143261,81041,334671,98951,14,1,0,14,0,1,16,0,1,0,0,13,1,0,0,1,0,14,2,0,36781,0,37218,0,139121,176339,198653,694807,184068,446730,184068,184068,0,266300,82,511389
983842,4773,476 - 477,14,1993,0,951190,742163,478,0,221114,0,31094,8764,113266,56419,23495,11927,2874,151526,71615,0,0,49591,556820,222666,2534227,209027,22,0,6,16,0,2,24,0,0,4,2,13,3,0,0,2,0,19,5,232298,127579,288001,82647.72,0,306386,677034.72,328386,436806,1583037,382596,1583037,1583037,0,2456434,106023,3395361
983799,4773,476 - 477,11,2001,0,572240,133037,0,0,0,0,59472,0,1855,14278,6393,4545,0,2379,11500,0,0,32615,60914,26134,3180000,439203,6,2,0,6,0,0,8,1,1,0,0,0,6,0,0,0,0,1,7,0,12983,0,11926.84,0,60914,72840.84,235228,299219,2607760,267223.5,2607760,2607760,0,2806815,40000,2955253
983729,4773,476 - 477,14,2003,0,930912,640433,0,0,79442,0,239334,3510,3361,4698,11713,1050,61794,34143,8419,0,0,89536,108786,38809,3236866,290479,7,0,7,0,6,0,13,0,0,6,1,0,0,5,1,0,0,11,2,108786,25951,134737,10219.84,103433,0,144956.84,378574,314174,2305954,346374,2305954,2305954,0,3001466,75903,3375934
983677,4773,476 - 477,11,2004,0,812409,405719,0,7141,3485,0,234111,6880,19518,45093,20443,5239,0,45093,6066,0,0,12650,378366,138612,3218511,406690,28,0,28,0,0,0,28,0,0,7,21,0,0,0,0,0,0,7,21,378366,77981,456347,52869.96,0,0,509216.96,675320,724526,2406102,699923,2406102,2406102,0,2849526,47402,3419327
983670,4773,476 - 477,11,1997,0,431527,60839,0,0,8790,0,29090,1560,0,6899,6500,3500,150,0,0,0,0,4350,80130,43187,1488026,370688,8,0,4,4,0,0,8,0,0,2,2,2,2,0,0,0,0,4,4,39488,19867,49458,20744,0,40642,110844,125120,265030,1056499,195075,1056499,1056499,0,1131348,890,1334545
983663,4773,476 - 477,11,1993,0,907935,314712.5,38,0,9840,0,38074,0,719,25018,14862,5490,0,0,182867,0,27720,10084.5,171273,94912,3020135,593222.5,16,0,16,0,0,1,17,0,0,12,4,0,0,0,0,0,1,12,5,166304,38099,204403,50231.88,0,0,254634.88,250791,13696,2112200,132243.5,2112200,2112200,0,2465957,0,2790554
983625,4773,476 - 477,4,1990,0,153246,48872,0,0,13324,0,5000,8364,104,3315,3474,1037,0,0,4800,0,0,9454,48079,18721,396873,104374,4,1,4,0,0,0,5,0,1,3,1,0,0,0,0,0,0,3,2,48079,11554,59633,6081.72,0,0,65714.72,37855,42993,243627,40424,243627,243627,0,311689,9106,391973
983566,4773,476 - 477,11,1993,0,217925,156181.5,0,8968,9000,0,37000,9200,5658,9987,13876,2689,26792,18794,12768,0,0,1449.5,185061,84203,2236544,61743.5,15,0,15,0,0,0,15,0,0,7,8,0,0,0,0,0,0,7,8,185061,38863,223924,41194.88,0,0,265118.88,280000,295350,2018619,287675,2018619,2018619,0,2185892,9373,2481995
983526,4773,476 - 477,14,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983501,4773,476 - 477,11,1992,0,492215,62082.5,0,0,6000,0,42000,0,0,1719,1268,1105,2933,2427,3385,0,0,1245.5,99374,45673,1095575,430132.5,10,0,0,10,0,0,10,0,0,0,0,10,0,0,0,0,0,10, ,0,20786,0,22661,0,99374,122035,194221,143522,603360,168871.5,603360,603360,0,668728,5521,830940
983330,4773,476 - 477,4,2004,0,73289,45908,0,1000,1500,0,26760,0,2328,6720,4800,1200,0,0,1600,0,0,0,55560,26113,476758,27381,5,2,5,0,0,0,7,1,1,2,3,0,0,0,0,0,0,3,4,55560,12223,67783,12645.68,0,0,80428.68,129984,152047,403469,141015.5,403469,403469,0,452977,0,540472
983208,4773,476 - 477,14,2004,0,40610123,14458373,0,0,509616,0,10407380,83968,242016,409251,396325,115,607882,707550,316200,0,0,299949,4811593,2541127,112621647,26151750,336,2,336,0,29,6,373,1,1,284,52,0,0,25,4,5,1,315,58,4739593,1397070,6136663,1018048.68,478121,0,7154711.68,10290229,18676840,72011524,14483534.5,72011524,72011524,0,86954866,314580,95630287
983027,4773,476 - 477,14,2003,0,286719,70461.5,162,0,13200,0,12500,0,1393,18312,9657,3051,0,218,3715,0,0,8253.5,161346,64887,1137989,216257.5,13,2,13,0,0,0,15,1,1,3,10,0,0,0,0,0,0,4,11,161346,38020,199366,23122.84,0,0,222488.84,223039,350315,851270,286677,851270,851270,0,935503,0,1177585
983001,4773,476 - 477,11,2010,0,660897,465392,130,0,120350,0,235730,12990,6710,22890,17890,5600,147,5165,20650,0,0,17140,211399,77959,1830897,195505,20,1,20,0,0,1,22,0,1,3,17,0,0,0,0,0,1,3,19,206431,45002,251433,28333.08,0,0,279766.08,148700,149000,1170000,148850,1170000,1170000,0,1674422,0,1996030
982970,4773,476 - 477,14,2004,0,1563045,733139,0,38952,44536,178963,179114,4433,14785,19742,18799,7895,12058,87462,0,0,126400,0,772905,362043,5882454,829906,25,1,25,0,0,1,27,0,1,11,14,0,0,0,0,0,1,11,16,762105,214952,977057,133911.4,0,0,1110968.4,724586,703252,4319409,713919,4319409,4319409,0,5062719,89394,6318272
982903,4773,476 - 477,11,2007,0,231075,38651.5,0,0,14552,0,81,2347,908,3240,2258,864,4578,0,0,0,0,9823.5,43421,19815,1956925,192423.5,4,0,0,4,0,0,4,0,0,0,0,2,2,0,0,0,0,2,2,0,9777,0,9119.04,0,43421,52540.04,684991,793461,1725850,739226,1725850,1725850,0,1783454,71411,1922759
982820,4773,476 - 477,11,2002,0,1094451,694999,40,0,15516,47442,138651,14735,1504,15781,10319,4969,997,4284,3849,0,0,92227,28671,12135,3530487,399452,2,0,2,0,18,0,20,0,0,2,0,0,0,3,15,0,0,5,15,28671,6812,35483,4624.12,344685,0,40107.12,395394,353449,2436036,374421.5,2436036,2436036,0,2917139,30555,3335513
982804,4773,476 - 477,11,1999,0,1011398,187471,1808,12029,4211,0,0,13476,16310,15947,1698,8292,0,0,53501,740,0,59459,147039,66456,5976644,823927,12,0,12,0,0,0,12,0,0,7,5,0,0,0,0,0,0,7,5,147039,34100,181139,29017.84,0,0,210156.84,648641,1550096,4965246,1099368.5,4965246,4965246,0,5276461,167569,5680080
982554,4773,476 - 477,5,2005,6071,3391207,1741733,983,1806,124276,2634,279780,26996,71556,21756,59000,6694,239552,182711,47328,0,0,157263,579687,247383,12512176,1649474,16,0,0,16,18,0,34,0,0,0,0,10,6,10,8,0,0,20,14,0,138648,0,88338.12,519398,579687,668025.12,7424636,3188761,9114898.001,5306698.5,9114898,9120969,0,10621635,308770,12373726
982522,4773,476 - 477,4,1987,0,2102222,1595583.5,4,5074,104157,37583,905832,3702,1124,37883,27760,10090,10454,42335,22927,0,0,35235.5,226620,99244,6122458,506638.5,13,1,13,0,17,0,31,1,0,11,2,0,0,16,1,0,0,28,3,226620,52669,279289,39461.88,351423,0,318750.88,747010,1171956,4020236,959483,4020236,4020236,0,5350700,92372,6130088
982338,4773,476 - 477,14,2011,0,15440690,8467653.5,0,850433,258638,17183,5445441,55905,33190,312181,109871,14386,315950,382953,99720,0,0,474509.5,2212275,908472,29998679,6973036.5,109,0,75,34,5,3,117,0,0,54,21,20,14,3,2,1,2,78,39,1740750,521988,2164438,337835.44,97293,444193,2946466.44,3306993,7494910,14557989,5400951.5,14557989,14557989,0,23798190,807499,28076721
982165,4773,476 - 477,14,2011,0,182821,117670,6,0,11129,0,66976,0,917,8881,1671,1883,0,0,17565,0,0,8642,119090,43570,1744825,65151,11,0,11,0,0,0,11,0,0,1,10,0,0,0,0,0,0,1,10,119090,23818,142908,17103.76,0,0,160011.76,224300,312656,1562004,268478,1562004,1562004,0,1688316,24045,1962275
982034,4773,476 - 477,4,1986,0,707299,171057,435,15197,41013,0,0,6636,3795,18629,9520,6035,388,2336,12790,0,0,54283,308040,120494,5531390,536242,22,0,0,22,0,1,23,0,0,0,0,18,4,0,0,0,1,18,5,0,72715,0,40991.8,0,301400,342391.8,429360,250969,4824091,340164.5,4824091,4824091,0,5108625,39431,5604529
981970,4773,476 - 477,11,1997,0,334590,87868,187,1932,6320,0,35390,0,2399,10676,5166,8413,3522,3091,7245,0,0,3527,283770,138146,2362581,246722,22,1,3,19,0,1,24,0,1,2,1,13,6,0,0,1,0,16,8,38238,63856,46677,67027.92,0,242634,356338.92,12829,913697,2027991,463263,2027991,2027991,0,2140023,29338,2616650
981899,4773,476 - 477,11,1985,0,424135,274632,0,0,12934,197432,8699,20933,4537,14903,3689,4632,0,4860,2013,0,0,0,499909,187205,6288997,149503,40,1,0,40,0,2,43,0,1,0,0,26,14,0,0,2,0,28,15,0,104981,0,69426.32,0,484612,554038.32,478325,489764,5864862,484044.5,5864862,5864862,0,6154728,67413,7252363
981867,4773,476 - 477,4,1996,0,1940373,415890.5,0,1267,21250,0,136032,13115,7758,24359,20573,10550,17300,29023,96639,0,0,38024.5,586625,296888,5105626,1524482.5,37,0,1,36,0,1,38,0,0,0,1,10,26,0,0,1,0,11,27,192000,146647,233920,127248.52,0,384665,745833.52,1121847,1496617,3165253,1309232,3165253,3165253,0,3687084,134174,4812150
981863,4773,476 - 477,11,2004,0,321534,62038.5,1,0,9783,0,0,15731,3723,5866,6825,4813,8,620,6413,0,0,8255.5,140695,65086,1334175,259495.5,14,1,14,0,0,0,15,1,0,5,9,0,0,0,0,0,0,6,9,140695,34454,175149,27163.92,0,0,202312.92,257406,458852,1012641,358129,1012641,1012641,0,1090565,19208,1331796
981827,4773,476 - 477,11,1988,0,281527,214083,0,2920,42250,0,26650,6498,25500,14993,15560,3802,22538,10250,33297,0,0,9825,99680,42601,2604999,67444,10,0,0,10,0,0,10,0,0,0,0,1,9,0,0,0,0,1,9,0,21740,0,18635,0,99680,118315,350000,182727,2323472,266363.5,2323472,2323472,0,2556442,5603,2722448
981764,4773,476 - 477,14,2009,0,703574,686041.5,2886,132789,59898,0,262342,1847,5758,33520,16190,2611,618,31645,114483,0,0,21454.5,979880,495577,4551840,17532.5,74,0,74,0,0,2,76,0,0,54,20,0,0,0,0,2,0,56,20,959180,326179,1285359,148275.92,0,0,1433634.92,1690637,1679371,3848266,1685004,3848266,3848266,0,5059008,72403,6673837
981740,4773,476 - 477,11,2010,0,286124,84300,0,0,7800,0,40000,3325,3448,19201,861,4919,0,0,1915,0,0,2831,71991,29098,4273877,201824,7,0,7,0,0,0,7,0,0,2,5,0,0,0,0,0,0,2,5,71991,17205,89196,10280.76,0,0,99476.76,364272,401823,3987753,383047.5,3987753,3987753,0,4116455,11640,4237619
981704,4773,476 - 477,11,1976,0,65559,22147,0,0,6800,0,0,5735,0,4216,3054,633,0,554,1155,0,0,0,15138,6067,209470,43412,1,2,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,2,15138,3646,18784,2082.2,0,0,20866.2,287491,294281,143911,290886,143911,143911,0,168382,91,190781
981660,4773,476 - 477,11,2005,0,892991,162969,0,6235,26519,0,43073,17443,156,24944,13187,4216,773,2771,9563,0,0,14089,228647,102064,4699953,730022,22,1,22,0,0,0,23,0,1,5,17,0,0,0,0,0,0,5,18,228647,58057,286704,38786.68,0,0,325490.68,109378,145789,3806962,127583.5,3806962,3806962,0,4043115,28622,4431489
981558,4773,476 - 477,14,2009,0,2877153,715584.5,148,0,280803,0,85307,0,7393,6794,28832,7041,48677,33433,31988,0,108572,76596.5,496625,207030,5962102,2161568.5,30,0,30,0,0,1,31,0,0,22,8,0,0,0,0,0,1,22,9,491875,120915,612790,74545.96,0,0,687335.96,525958,664740,3084949,595349,3084949,3084949,0,3916207,12084,4853561
